pattern_id	w0	w1	w2	w3	w4	w5	w6	w7	w8	w9	w10	w11	w12	w13	w14	w15	w16	w17	w18	w19	w20	w21	w22	w23	w24	w25	w26	w27	w28	w29	w30	w31	w32	w33	w34	w35	w36	w37	w38	w39	w40	w41	w42	w43	w44	w45	w46	w47	w48	w49	w50	w51	w52	w53	w54	w55	w56	w57	w58	w59	w60	w61	w62	w63	query
p200216	-0.06336	-0.07418	0.25743	-0.19239	-0.05212	-0.06097	-0.10184	-0.07048	-0.02778	0.04050	0.14618	0.04815	0.03603	-0.13321	-0.11146	0.07459	0.02682	0.02641	0.10499	0.38937	0.09069	-0.05702	0.02724	0.00030	0.01367	0.02079	-0.18848	-0.01773	0.32035	-0.01312	-0.17113	0.01437	-0.01424	-0.04865	0.03674	-0.09999	0.46645	-0.22580	0.25760	-0.11961	0.04189	0.10905	-0.07727	0.16264	0.20807	0.01932	-0.11680	-0.17230	0.04138	0.05064	0.29052	0.13274	-0.02568	-0.04716	0.08270	-0.13873	-0.07798	0.00834	0.00485	-0.12363	-0.01997	0.01688	-0.18447	0.09909	(And (Agent $e0 $x0) (Theme $e0 $e1))
p200217	-0.00599	-0.15679	0.01971	0.07059	0.03418	-0.03696	0.02393	-0.05268	-0.00136	0.10069	0.04012	-0.04323	-0.08968	0.06141	-0.03344	-0.00644	-0.14464	0.05272	0.08897	0.02349	0.74347	0.03277	-0.27322	-0.19126	0.01179	0.10319	0.02107	0.12331	0.02681	-0.01818	-0.05345	0.03543	0.05540	-0.04649	-0.00852	-0.01916	-0.01682	-0.00129	-0.01349	0.54822	0.06131	-0.05536	0.08947	-0.11567	-0.08214	-0.00522	0.02776	-0.00871	-0.06461	-0.00431	0.01951	-0.01736	0.01253	-0.01739	-0.04750	-0.06972	-0.07678	0.00968	0.03465	-0.11349	0.01305	-0.01733	0.04320	0.05470	(And (Member $e0 have) (Theme $e0 $x0))
p200224	0.04100	-0.08085	0.01540	0.18797	-0.16257	-0.06959	0.09138	0.07798	0.05257	-0.05637	-0.02040	0.05430	-0.03515	0.02397	0.16478	0.07398	-0.02065	0.03969	-0.02063	-0.01074	0.23835	-0.03513	0.57385	-0.14609	-0.04984	0.00081	-0.12250	0.06889	0.16421	0.09518	0.86319	0.05989	-0.04516	-0.19689	0.08786	-0.03918	-0.20568	-0.09189	0.00141	-0.30269	0.00514	0.09663	-0.04863	0.06799	0.06585	-0.11278	-0.04243	-0.13870	0.03676	-0.01893	-0.03991	0.01418	-0.00845	0.07738	0.01835	0.00505	-0.06609	0.01683	0.07236	-0.05347	0.00311	-0.09801	0.09061	0.06004	(Might $e0)
p200231	-0.02714	0.13681	-0.08741	0.04251	-0.07414	-0.04604	0.06166	-0.08452	-0.04343	0.20505	0.09751	0.15910	0.18947	-0.06573	0.15409	0.02413	-0.08991	-0.06503	-0.02435	0.02945	0.61493	0.01762	-0.30462	-0.15982	-0.05743	0.02932	0.01763	0.03745	-0.04921	-0.04798	0.05951	0.04605	-0.00893	-0.00654	-0.00051	-0.07674	0.03969	-0.03425	0.03094	0.50694	0.20439	-0.09228	0.08211	-0.12389	0.04374	0.03175	-0.02604	0.19121	-0.07467	-0.05013	-0.02625	-0.03377	-0.07762	-0.10290	-0.06469	-0.10081	-0.07851	-0.01961	0.03321	-0.07612	0.01133	-0.03231	-0.12236	0.07082	(And (Holder $e0 $x0) (Theme $e0 $x1))
p200240	-0.04040	-0.06674	-0.02901	0.09183	-0.00995	-0.02119	0.09116	0.05466	-0.09941	-0.05211	-0.08345	-0.03875	0.16628	0.04452	-0.01357	-0.01986	0.07170	-0.14321	-0.09424	0.01621	0.00057	0.04013	0.01633	0.09539	-0.00974	-0.00722	0.02694	-0.11389	-0.10470	0.07720	-0.01909	0.00049	0.03827	0.04300	-0.16007	-0.00664	-0.03851	0.21100	0.07242	-0.04556	0.16198	0.08702	0.11173	-0.03195	-0.06586	0.00947	0.02412	-0.06236	0.01480	0.52108	0.11910	-0.03075	-0.00765	-0.07610	-0.01756	-0.14124	-0.08246	0.45417	-0.02890	-0.21398	-0.15493	0.15020	0.09559	0.19367	(And (Recipient $e0 $x0) (Theme $e0 $x1))
p200242	-0.16075	0.04865	-0.03366	-0.36239	-0.34765	0.40454	-0.04366	0.27006	-0.27526	0.39677	-0.31046	0.10983	-0.29731	0.09421	0.02368	0.13577	-0.10699	-0.36584	0.44687	-0.08849	0.06568	-0.30002	0.01273	0.39299	-0.05936	0.08559	-0.01344	-0.00673	-0.28427	-0.60791	-0.00042	0.09663	-0.26729	-0.05924	-0.06290	-0.16772	-0.10722	0.76983	-0.10188	-0.14328	-0.04106	0.17443	0.10436	0.02376	-0.01353	0.09398	-0.11975	-0.08535	-0.19515	-0.17756	0.43765	0.04936	0.19192	-0.07907	-0.10918	0.35170	-0.17647	0.05478	-0.05074	0.28800	0.55038	0.17816	-0.01223	-0.40340	(GroupOf $x0 person)
p200296	0.01438	0.08662	-0.24129	-0.00495	0.13875	-0.27154	-0.00758	0.05748	0.08377	0.10176	-0.08694	-0.03544	0.02475	-0.24724	0.00786	0.04201	0.04947	0.11850	-0.09704	-0.00943	-0.20512	-0.06010	-0.16625	0.16800	0.04818	-0.02232	0.06906	-0.05932	0.41132	0.48049	0.11207	-0.13362	-0.08612	0.05174	0.26328	-0.09099	-0.01415	0.59626	-0.03574	0.33337	-0.21148	-0.13471	0.03339	-0.02033	-0.03653	-0.02270	0.01758	-0.06438	0.08560	-0.03085	-0.27503	0.03891	-0.11215	-0.10691	-0.05723	0.23033	0.17690	0.01924	-0.05868	-0.00032	-0.19315	-0.11206	0.04600	-0.24222	(Member $e0 make)
p200297	-0.05019	-0.02623	0.01596	-0.05065	-0.00407	0.01182	-0.03377	0.19083	-0.00899	0.01173	0.07625	-0.07826	0.03011	0.08501	0.00355	0.08700	0.03531	-0.04729	0.12998	-0.00234	-0.05286	-0.01178	0.00400	0.02662	-0.00422	0.18516	0.00462	-0.08295	-0.04766	-0.03473	-0.02005	0.01508	-0.08791	-0.09724	0.01859	-0.00946	-0.02396	0.04042	-0.05811	-0.04429	0.08603	0.00821	-0.02407	0.03909	-0.02119	0.05189	0.02804	0.00751	-0.00815	-0.00653	-0.03680	0.06265	-0.02539	0.06915	-0.14062	0.01908	-0.02917	-0.04766	-0.00062	-0.07795	-0.06801	0.01601	-0.05940	-0.04533	(Obligated $e0)
p200305	-0.16425	-0.00265	-0.01901	-0.09224	0.23451	-0.08385	-0.08113	-0.11131	-0.07268	-0.04547	0.10575	-0.03761	0.13127	-0.12209	0.00678	-0.00480	0.05382	-0.14318	-0.00892	-0.13603	-0.03586	0.10737	-0.21930	-0.07557	0.08073	-0.02819	0.18979	-0.13133	-0.03342	-0.14952	0.45727	-0.03271	-0.08433	-0.01736	0.02257	0.21137	0.49545	0.01815	0.00941	0.11855	0.13718	-0.10079	0.08271	-0.15248	-0.09317	0.31925	0.00300	0.19045	0.04075	-0.16726	-0.10957	-0.12937	0.19397	0.19225	0.01471	-0.11530	-0.06070	0.29459	-0.08316	0.10144	0.21933	-0.12224	-0.13851	0.06531	(And (Cardinality $x0 <num>) (Theme $e0 $x0))
p200306	0.18264	0.15685	0.20042	-0.13795	-0.13333	-0.10269	0.00773	0.27828	-0.07207	0.18699	-0.17484	0.26262	-0.20115	0.14957	-0.05185	-0.00780	0.21135	-0.07107	-0.08263	0.07997	0.08508	-0.08912	0.01445	0.07954	0.00708	-0.03398	-0.03266	0.16109	0.12999	-0.05952	-0.09082	-0.03278	-0.02228	-0.03371	-0.23470	-0.03214	0.06552	-0.01657	-0.09733	-0.09881	-0.06673	-0.03233	0.15636	0.01135	-0.22496	0.15174	0.20030	0.01071	-0.13638	-0.11220	-0.03862	-0.01951	0.05567	0.16090	0.18721	-0.04472	0.14459	0.01307	0.07838	-0.17488	0.05554	0.10414	-0.05207	0.14532	(And (Location $e0 $x0) (Ongoing $e0))
p200319	-0.10141	-0.13484	-0.10209	0.07658	-0.02802	-0.06973	0.01633	0.02288	-0.16491	-0.01223	-0.03820	0.00267	0.21812	0.12834	0.01054	-0.00344	-0.03631	-0.07374	-0.06783	0.01100	0.00345	0.04239	-0.01558	0.16239	0.01658	-0.05837	0.02784	-0.02162	-0.10106	0.08823	-0.01616	0.01714	0.00587	0.14061	-0.17604	0.03154	-0.03046	0.26356	0.08107	-0.02818	0.21884	0.05083	0.08595	0.00256	-0.01889	0.07381	-0.00554	-0.16469	0.06220	0.14949	0.11395	0.00387	-0.01142	-0.09412	-0.08259	-0.21273	-0.06365	0.20368	0.00862	-0.24186	-0.11640	0.26331	0.15968	0.23790	(And (Agent $e0 $x0) (Recipient $e0 $x1) (Theme $e0 $x2))
p200338	-0.01136	-0.10855	0.00904	0.06119	0.02400	-0.03812	0.02631	-0.04442	-0.00188	0.09775	0.05518	-0.02790	-0.05897	0.02898	-0.01439	-0.00336	-0.10986	0.03911	0.04819	0.02675	0.66065	0.03795	-0.24053	-0.16200	0.00859	0.00478	0.00926	0.09793	0.02947	-0.00956	-0.03724	0.02882	0.04685	0.01555	-0.00060	-0.02441	-0.02562	-0.02144	-0.00573	0.48523	0.06266	-0.06191	0.08034	-0.10040	-0.05789	0.00202	0.02104	0.00061	-0.04891	0.00913	0.01300	-0.01522	0.00455	-0.03869	-0.04230	-0.05732	-0.06556	0.00155	0.03838	-0.09335	0.01030	-0.01635	0.02305	0.04565	(And (Holder $e0 $x0) (Member $e0 have) (Theme $e0 $x1))
p200341	0.01026	-0.03744	0.03135	-0.04126	0.56065	0.03599	0.04376	-0.03744	-0.05087	0.61316	0.01800	-0.22150	0.03872	0.09829	0.11259	0.04983	0.01350	0.11624	-0.07091	0.00527	-0.00781	-0.03383	0.24463	-0.06885	-0.06380	0.01798	-0.01673	0.01272	-0.02789	0.02437	-0.10887	0.05512	0.00236	0.00857	0.01201	0.02687	0.07044	0.06469	0.10142	-0.06944	-0.05119	-0.00872	-0.02804	-0.10589	0.01802	-0.04566	-0.02861	0.09889	0.01159	0.10811	-0.04281	-0.03654	-0.09083	-0.06672	-0.03588	-0.03924	-0.06261	-0.09491	-0.08806	-0.10270	-0.08830	0.00821	0.11487	-0.03921	(And (Experiencer $e0 $x0) (Result $e1 $e0))
p200342	-0.01136	-0.10855	0.00904	0.06119	0.02400	-0.03812	0.02631	-0.04442	-0.00188	0.09775	0.05518	-0.02790	-0.05897	0.02898	-0.01439	-0.00336	-0.10986	0.03911	0.04819	0.02675	0.66065	0.03795	-0.24053	-0.16200	0.00859	0.00478	0.00926	0.09793	0.02947	-0.00956	-0.03724	0.02881	0.04685	0.01556	-0.00060	-0.02441	-0.02562	-0.02144	-0.00573	0.48523	0.06266	-0.06190	0.08034	-0.10040	-0.05789	0.00202	0.02104	0.00061	-0.04891	0.00912	0.01300	-0.01522	0.00455	-0.03869	-0.04230	-0.05732	-0.06556	0.00155	0.03837	-0.09335	0.01029	-0.01635	0.02305	0.04565	(And (Holder $e0 $x0) (Member $e0 have))
p200343	0.01181	0.07153	0.04889	-0.02153	0.50013	-0.10615	0.01385	0.04379	0.04748	0.59360	-0.11502	-0.15496	0.14149	-0.02572	-0.03828	-0.08785	0.07894	0.01462	-0.05137	0.00386	0.03739	0.08323	0.04208	-0.00736	0.01223	-0.00426	-0.01461	-0.13203	0.14385	0.07040	-0.00349	-0.00838	0.09613	0.00729	0.00285	0.03692	-0.11065	0.06226	-0.05214	-0.11876	0.00940	-0.03604	0.03054	-0.10220	0.03687	-0.02929	-0.04893	-0.06694	0.01457	-0.04371	-0.00088	-0.01463	-0.08721	-0.07269	-0.07191	-0.02235	-0.03952	-0.00843	0.02920	-0.18833	-0.03991	-0.09376	-0.00199	-0.04493	(And (Past $e0) (Result $e0 $e1))
p200345	-0.04261	-0.12469	0.07697	0.22094	0.44931	0.00807	0.03707	0.02935	0.05814	-0.24663	-0.07012	0.37014	-0.05961	-0.09426	-0.05032	0.05627	-0.02156	-0.03978	-0.02393	0.00852	0.07806	-0.04961	0.00306	-0.06478	0.05650	-0.01470	-0.07165	0.03590	-0.08727	-0.04272	-0.06086	0.02605	-0.00228	0.00437	-0.00131	-0.05173	-0.07963	-0.02617	-0.03004	-0.10541	0.34413	0.04369	-0.03611	-0.03903	-0.08548	0.06860	0.03175	0.00778	-0.09671	0.01446	0.02769	0.07617	-0.01397	0.01685	0.01126	0.28014	0.11895	-0.03340	0.10267	-0.04628	0.01055	0.03394	-0.07786	-0.13438	(Member $e0 start)
p200378	0.03331	-0.18956	-0.08212	0.22023	0.17457	0.13645	-0.00334	-0.01227	0.26289	-0.02685	-0.01124	0.29150	-0.09845	-0.07587	0.01078	-0.02989	-0.03642	-0.15650	-0.07823	-0.00868	-0.10299	-0.13736	-0.07767	0.08260	0.08968	-0.00412	-0.06580	-0.00709	-0.15589	-0.04417	0.12018	-0.01855	0.11317	0.01781	-0.11527	-0.10119	0.06811	-0.05970	-0.07347	0.15935	0.10199	0.27873	-0.09490	-0.05020	-0.05040	0.08394	0.03643	-0.10047	0.17576	0.02668	0.17690	0.22406	0.05230	-0.08559	0.01508	0.15151	0.20467	-0.07054	-0.10096	0.03582	-0.07810	-0.01992	-0.06591	-0.11182	(And (Ongoing $e0) (Theme $e1 $e0))
p200379	0.01251	-0.03449	0.02800	-0.04146	0.54341	0.03552	0.04378	-0.03471	-0.04964	0.60194	0.01979	-0.21264	0.02525	0.10062	0.11535	0.05557	0.01146	0.12126	-0.07314	0.00424	-0.00209	-0.04095	0.22157	-0.06801	-0.06279	0.01859	-0.01929	0.02002	-0.02758	0.02431	-0.10447	0.05557	0.00463	0.00850	0.01103	0.02975	0.07533	0.06490	0.10419	-0.07721	-0.05910	-0.00438	-0.02217	-0.10334	0.01767	-0.04447	-0.02563	0.09786	0.00965	0.11036	-0.04203	-0.04148	-0.09136	-0.06368	-0.03264	-0.03920	-0.06068	-0.09512	-0.08973	-0.10056	-0.08628	0.01011	0.12164	-0.03747	(And (Patient $e0 $x0) (Result $e0 $e1))
p200389	0.05177	-0.05257	-0.05940	0.12772	-0.12161	-0.06822	0.06290	0.06973	0.06517	-0.03462	0.00493	-0.02482	-0.07184	-0.02638	0.10936	-0.02454	-0.06794	0.07485	0.00024	-0.01043	0.27014	-0.01053	0.50115	-0.12056	0.02178	-0.02325	-0.08195	0.09362	0.16126	0.07316	0.64488	-0.00539	0.03781	-0.15396	-0.00454	-0.02476	-0.17494	-0.05525	-0.02827	-0.29981	0.00966	0.08102	-0.00544	0.08347	0.03731	-0.10020	-0.02139	-0.14076	-0.04468	0.00611	0.01485	-0.00431	0.04789	0.02676	0.03434	0.02510	0.00569	0.00929	0.00946	0.03320	0.00037	-0.00424	0.06403	0.00908	(And (Agent $e0 $x0) (Might $e0))
p200391	0.07235	-0.01364	-0.11211	-0.07373	-0.03256	-0.07293	0.08410	0.11296	0.10397	-0.13000	-0.13675	0.01140	0.11752	0.33677	-0.10369	-0.04077	-0.04586	0.06000	-0.00113	0.24854	0.02704	0.03885	0.14106	-0.14923	-0.06033	-0.00813	0.01048	0.08391	-0.19168	0.03441	-0.01036	-0.04429	0.10390	-0.09586	-0.33402	0.16403	0.13123	0.31880	-0.24360	-0.02684	-0.13560	-0.11026	-0.11488	-0.05972	0.09939	0.02329	0.09079	-0.03621	-0.17869	-0.04192	0.10423	-0.14019	-0.00129	0.03817	0.01304	0.07547	0.07615	-0.03625	-0.07384	-0.10184	0.10009	0.02378	0.22975	0.03479	(GroupOf $x0 child)
p200392	-0.03073	0.02830	-0.00881	-0.08613	-0.07903	-0.02469	-0.03407	-0.09345	-0.19084	0.04063	0.04001	-0.01561	-0.00166	-0.06701	-0.02005	0.02461	0.06611	0.07494	-0.08243	0.06441	0.05600	-0.04106	0.06437	0.00314	-0.00062	0.00540	-0.11936	-0.00552	-0.00888	-0.02801	0.18629	-0.02155	-0.06376	0.09391	0.01144	-0.13124	-0.04877	-0.00371	0.18693	-0.04370	-0.05840	-0.02917	-0.06165	0.02078	0.03045	0.00774	-0.00676	-0.14429	0.07102	0.01744	-0.04707	0.06763	-0.01216	-0.01268	0.02851	0.09863	0.28549	0.06436	-0.03368	0.02679	-0.01127	-0.07403	0.03102	-0.02189	(Member $x0 new)
p200404	-0.02175	0.02906	0.09880	-0.13035	-0.11490	-0.07092	-0.03701	0.07697	0.09764	0.04564	-0.09163	0.03620	-0.04034	-0.08454	-0.02316	0.00724	-0.05019	-0.02682	-0.04421	0.12478	0.03424	-0.06647	0.06777	-0.05329	-0.02515	0.01706	0.04236	0.01501	0.04725	0.10274	-0.13965	-0.02204	0.03286	-0.02252	0.12793	-0.08488	0.51033	-0.01462	-0.03664	-0.01419	0.05180	0.17585	-0.07420	0.28568	0.02803	-0.07246	-0.02426	-0.13601	0.01103	0.03821	0.05465	0.15106	0.01436	0.04408	0.01098	0.03152	-0.14260	-0.04666	0.08299	-0.17055	-0.11712	0.05337	-0.03088	-0.03491	(And (Agent $e0 $x0) (Theme $e1 $e0))
p200406	0.09980	-0.11621	-0.06559	0.13862	-0.07564	-0.02021	-0.08347	0.00563	-0.02927	0.02081	0.00575	0.23956	-0.13322	0.66650	0.08469	0.01442	0.30574	-0.02038	0.21092	-0.02024	-0.10247	-0.16991	0.00148	-0.14143	-0.10902	0.11035	-0.03349	-0.08241	-0.02186	-0.07219	0.05154	0.10479	0.06994	-0.01564	0.77194	0.22143	-0.12867	-0.15538	0.01167	0.05881	0.13619	0.05489	-0.07287	-0.07840	-0.04894	-0.09143	-0.03483	-0.10443	0.30205	-0.20713	-0.02864	-0.12968	-0.09198	-0.13486	-0.12101	-0.12078	-0.09782	0.21878	-0.01562	-0.00599	-0.18092	-0.09064	-0.27054	0.08166	(Member $e0 work)
p200418	-0.03724	-0.01901	-0.08605	0.00858	0.00611	-0.05456	0.02655	0.00024	-0.00892	-0.01746	-0.03067	-0.03115	-0.03810	0.06260	-0.00275	0.02170	-0.02043	-0.08699	-0.06736	0.00975	0.02635	0.00244	0.04251	-0.07864	-0.05234	0.01125	-0.02778	-0.01770	0.02392	0.05899	-0.05883	0.10925	-0.07758	-0.04871	-0.02361	0.04261	0.10159	-0.01007	0.00251	-0.01431	-0.05662	-0.02109	-0.02289	0.03984	0.28093	-0.06319	0.59150	-0.00264	-0.00901	-0.00177	-0.00785	-0.00523	-0.02537	0.01723	-0.02955	0.06996	-0.04561	0.05444	-0.10082	-0.01345	0.03307	0.02291	0.00090	-0.05054	(And (Agent $e0 $x0) (Goal $e0 $x1))
p200419	-0.02792	0.05886	0.01231	-0.06982	-0.12782	-0.04280	-0.05110	-0.12857	0.13551	0.08111	0.11692	-0.07351	-0.03200	-0.04833	-0.07397	0.00305	-0.00957	0.08188	-0.08122	0.01652	0.01786	0.03609	0.00696	-0.15193	0.02822	-0.02789	-0.01042	-0.02793	-0.01615	-0.04197	0.03528	0.00040	0.03884	-0.05883	0.07086	0.09196	-0.00478	-0.08650	-0.09253	-0.04333	0.01083	-0.06947	-0.03790	-0.00064	-0.03135	0.05552	-0.01978	0.00871	0.00328	0.03392	-0.04372	-0.08142	0.01108	-0.04668	0.07894	0.44635	-0.04501	-0.01122	-0.01792	0.08060	-0.00269	-0.02219	0.05294	0.50105	(And (Past $e0) (Source $e0 $x0))
p200422	-0.03461	-0.00254	-0.00317	-0.02165	-0.03054	0.01187	-0.01063	0.05405	-0.02974	0.03396	-0.07734	0.00196	-0.03158	0.02527	0.00524	0.05065	-0.01586	-0.02842	0.06161	0.01331	0.01204	-0.04639	-0.00977	0.04621	-0.02867	0.02324	0.00365	-0.00479	-0.01599	-0.05214	-0.01948	-0.02130	-0.08078	0.00562	-0.01167	-0.02982	0.01063	0.09611	-0.03833	-0.03979	-0.01426	0.00301	0.01383	0.00706	0.01573	-0.00323	-0.03176	0.01181	-0.01489	-0.01585	-0.00480	0.02054	0.02567	0.02285	-0.01243	0.02849	-0.00841	0.00026	-0.01059	-0.00366	0.03800	0.00348	0.00165	-0.05556	(Can $e0)
p200435	0.09551	-0.03971	0.13368	0.04649	0.05258	0.02780	0.32907	-0.01868	-0.01930	-0.05590	0.05854	0.09549	0.08475	0.03292	-0.00277	0.10872	-0.00790	-0.00674	-0.02077	-0.05007	-0.02381	0.15166	-0.00114	0.09001	0.45473	0.02388	0.03129	-0.06619	-0.05639	-0.01002	-0.04784	0.08906	-0.12575	0.02484	-0.01272	-0.00988	0.07344	0.03315	0.08912	0.02696	-0.03322	-0.13665	-0.03881	-0.02593	-0.10948	-0.10153	0.05719	-0.10636	0.04066	0.02775	-0.03260	-0.05910	-0.20445	-0.01863	-0.03455	0.17429	-0.05972	-0.03421	0.13496	-0.18368	0.16301	-0.05421	0.00605	-0.11476	(And (Future $e0) (Patient $e0 $x0))
p200436	0.07936	0.07432	0.04358	0.08335	-0.05011	0.09044	0.04671	-0.01483	-0.30131	-0.00338	0.02283	-0.03741	-0.02084	-0.02611	0.03148	0.01043	-0.10998	0.02089	0.06928	0.00899	0.00010	0.03924	0.03456	-0.09971	-0.06057	0.01261	0.02367	-0.03325	-0.06095	0.00406	0.00856	-0.04216	0.02047	-0.00784	0.02330	0.53769	-0.03855	0.08733	-0.01162	-0.04010	-0.02588	-0.04863	0.13583	-0.01898	0.00959	-0.03589	-0.00153	-0.00589	0.03049	0.00318	0.02571	0.50120	-0.20605	-0.02657	0.13519	0.00974	-0.02462	-0.05984	-0.04574	-0.03909	-0.04794	-0.07059	-0.03123	0.00084	(And (Member $e0 buy) (Theme $e0 $x0))
p200441	0.07936	0.07432	0.04358	0.08335	-0.05011	0.09044	0.04671	-0.01483	-0.30131	-0.00338	0.02283	-0.03741	-0.02084	-0.02611	0.03148	0.01043	-0.10998	0.02089	0.06928	0.00899	0.00010	0.03924	0.03456	-0.09971	-0.06057	0.01261	0.02367	-0.03325	-0.06095	0.00406	0.00856	-0.04216	0.02047	-0.00784	0.02330	0.53769	-0.03855	0.08733	-0.01162	-0.04010	-0.02588	-0.04863	0.13583	-0.01898	0.00959	-0.03590	-0.00153	-0.00589	0.03049	0.00318	0.02571	0.50120	-0.20605	-0.02657	0.13519	0.00973	-0.02463	-0.05984	-0.04574	-0.03909	-0.04794	-0.07060	-0.03123	0.00084	(Member $e0 buy)
p200442	-0.03945	-0.03866	-0.02963	0.00689	0.08113	0.02439	-0.04499	0.06162	-0.00606	-0.05876	0.09765	-0.04132	0.06754	-0.00523	-0.03890	-0.03738	0.01452	0.00530	0.03168	-0.03419	-0.01559	0.00832	-0.02168	0.01403	0.03097	-0.00505	0.02225	-0.01352	-0.01213	0.00984	0.01834	-0.04410	-0.03642	0.01350	0.00861	-0.04641	-0.03560	-0.01579	-0.02579	0.00644	0.07775	-0.00803	-0.01755	0.04454	0.01215	0.04682	-0.04097	0.02365	-0.01710	-0.01291	-0.01557	0.05112	0.02747	-0.01067	-0.05317	0.02556	0.03513	-0.04048	0.04241	-0.05157	-0.02866	0.00052	0.00632	-0.03223	(Stimulus $e0 $x0)
p200443	-0.03936	-0.01122	-0.02115	-0.05672	-0.02765	0.04907	-0.02983	0.11781	-0.05168	0.07942	-0.04212	-0.03824	-0.02499	0.04265	-0.00370	0.04053	-0.00294	-0.03826	0.11329	-0.02818	0.01254	-0.05747	-0.03709	0.07907	-0.02041	0.09033	0.01663	-0.03427	-0.03869	-0.08369	0.01604	0.01595	-0.13503	-0.04069	0.02736	-0.06513	-0.04315	0.15646	-0.05943	-0.04305	0.02266	0.02031	0.03355	0.04102	0.00197	0.03846	-0.04040	-0.00125	-0.03342	-0.02172	-0.00018	0.05142	0.02471	0.03026	-0.08949	0.08203	0.01079	-0.02965	-0.00449	-0.03506	0.02850	0.01699	0.00459	-0.08152	(To $e0 $e1)
p200453	0.02566	-0.16717	-0.06156	0.09357	0.14292	0.15849	-0.02077	-0.01418	0.25905	-0.00971	0.00959	0.28369	-0.10472	-0.05563	-0.01979	-0.05722	-0.05180	-0.12209	-0.07454	-0.03244	-0.10019	-0.12822	-0.06788	0.09025	0.05257	-0.00522	-0.03991	-0.00348	-0.14428	-0.01049	0.12627	-0.01340	0.13775	0.02058	-0.08203	-0.10898	0.09826	-0.03500	-0.05033	0.16176	0.06188	0.30635	-0.10838	-0.02030	-0.02383	0.00889	0.01704	-0.10114	0.18304	-0.00255	0.08439	0.23988	0.05768	-0.05127	0.00372	0.10348	0.14923	-0.04562	-0.06070	-0.01413	-0.09990	-0.02084	-0.02949	-0.07154	(And (Ongoing $e0) (Past $e1) (Theme $e1 $e0))
p200461	0.07842	0.07442	0.04480	0.08591	-0.04755	0.08783	0.04683	-0.01363	-0.29190	-0.00444	0.02580	-0.03851	-0.02046	-0.02551	0.03211	0.00949	-0.10743	0.02337	0.06861	0.01114	0.00245	0.03987	0.03164	-0.09771	-0.05972	-0.00230	0.02386	-0.03237	-0.05905	0.00509	0.01102	-0.04443	0.02153	0.00120	0.02048	0.52635	-0.03585	0.08575	-0.01253	-0.03571	-0.02507	-0.05066	0.13392	-0.01810	0.01098	-0.03629	-0.00230	-0.00538	0.02826	0.00322	0.02229	0.48712	-0.19833	-0.03016	0.14465	0.00947	-0.02383	-0.05916	-0.04656	-0.03908	-0.04570	-0.07134	-0.02900	0.00044	(And (Member $e0 buy) (Past $e0) (Theme $e0 $x0))
p200467	0.07842	0.07442	0.04480	0.08590	-0.04755	0.08783	0.04683	-0.01363	-0.29189	-0.00444	0.02580	-0.03851	-0.02046	-0.02551	0.03211	0.00949	-0.10743	0.02337	0.06861	0.01114	0.00245	0.03987	0.03164	-0.09771	-0.05973	-0.00230	0.02386	-0.03237	-0.05906	0.00509	0.01102	-0.04443	0.02153	0.00120	0.02048	0.52635	-0.03585	0.08575	-0.01253	-0.03571	-0.02507	-0.05066	0.13392	-0.01811	0.01098	-0.03630	-0.00230	-0.00538	0.02826	0.00322	0.02229	0.48712	-0.19833	-0.03016	0.14465	0.00946	-0.02383	-0.05916	-0.04656	-0.03908	-0.04570	-0.07134	-0.02900	0.00044	(And (Member $e0 buy) (Past $e0))
p200468	0.01357	-0.06065	-0.08233	0.26872	0.11829	0.01556	-0.03810	-0.02477	-0.08307	-0.10254	-0.01112	0.09075	0.11539	-0.18322	-0.00976	0.15023	0.10356	-0.11347	-0.00828	0.01430	0.03099	-0.04785	0.02125	0.05111	0.01450	0.01074	-0.08535	-0.06410	0.30932	-0.06573	-0.06371	0.03494	-0.09109	-0.04850	0.01259	0.01008	0.02685	-0.13892	-0.01085	-0.00602	0.04528	-0.10494	0.04197	-0.02315	-0.00390	0.06953	0.03525	-0.08562	0.06246	0.11528	0.42939	-0.01201	0.01212	-0.12291	0.08272	0.05233	-0.06425	-0.09584	-0.07188	0.21939	0.08534	0.06656	-0.17059	0.00222	(And (Patient $e0 $x0) (Theme $e1 $e0))
p200474	0.07639	-0.17311	0.09209	0.12761	-0.11708	0.21126	0.11941	-0.03981	0.28584	0.13561	0.00846	0.02365	0.05294	0.06490	-0.07233	0.07208	-0.08961	-0.00684	-0.08869	-0.01274	-0.19099	-0.03529	-0.10669	0.23110	0.10321	0.00658	0.02091	-0.05238	-0.14515	0.00081	0.30975	0.03850	0.01278	0.01545	-0.05482	-0.15035	0.06204	-0.04279	0.00147	0.25581	-0.24642	0.12720	-0.10383	-0.07456	-0.00438	-0.06171	0.01102	-0.04330	0.34750	-0.01810	0.01313	0.19802	-0.05926	0.08793	-0.04153	-0.04891	-0.05410	-0.00366	-0.04164	-0.16422	-0.02358	-0.19652	0.07239	0.02086	(Member $e0 begin)
