pattern_id	w0	w1	w2	w3	w4	w5	w6	w7	w8	w9	w10	w11	w12	w13	w14	w15	w16	w17	w18	w19	w20	w21	w22	w23	w24	w25	w26	w27	w28	w29	w30	w31	w32	w33	w34	w35	w36	w37	w38	w39	w40	w41	w42	w43	w44	w45	w46	w47	w48	w49	w50	w51	w52	w53	w54	w55	w56	w57	w58	w59	w60	w61	w62	w63	query
p200242	0.01745	-0.18959	0.41843	0.17225	0.09254	0.01487	0.09949	-0.41083	0.00240	0.08672	-0.03003	-0.10904	0.20324	0.08572	0.05667	0.00662	-0.38334	-0.01282	-0.19200	0.19682	-0.18895	-0.06618	-0.01524	-0.31333	-0.02283	0.01960	-0.02619	0.26999	0.01189	0.39438	-0.11161	0.42476	-0.03254	0.20110	0.68985	0.09489	-0.39162	0.04779	-0.05143	0.05918	0.00198	0.12121	-0.32633	0.04883	0.05338	-0.06886	0.00125	0.15891	0.09920	-0.03822	-0.02907	-0.32438	0.04249	0.12585	-0.16030	-0.01391	0.33626	-0.14157	-0.07242	0.08293	-0.08640	0.24436	0.18750	0.08543	(And (Location $e0 $x0) (Ongoing $e0))
p200256	-0.16222	-0.03533	0.07153	-0.07648	0.41130	0.22924	-0.02400	0.05646	0.09364	0.03877	-0.11571	-0.14266	-0.06827	-0.07809	0.00732	-0.05470	-0.16222	0.06458	0.39399	0.11227	-0.07175	-0.02485	-0.01737	0.00485	-0.00112	0.06557	-0.18115	-0.09822	0.03418	-0.03713	-0.03444	-0.00914	0.04059	-0.15272	0.12689	-0.06948	-0.02351	0.01445	-0.06437	-0.00276	-0.13734	0.61453	-0.07880	0.16303	-0.01476	0.02531	0.02861	0.09249	0.03487	-0.06634	-0.00049	0.03011	-0.09651	0.08230	0.12944	-0.09877	-0.08467	-0.07298	0.00637	-0.05793	-0.05155	-0.02881	-0.02192	0.00507	(And (Agent $e0 $x0) (Theme $e0 $e1))
p200278	0.07360	-0.16116	0.02618	-0.09986	-0.03378	-0.01833	-0.00562	0.35606	-0.00921	-0.13060	0.02175	0.02120	-0.07541	-0.05331	0.02715	0.67064	-0.01446	-0.12730	-0.02524	-0.04475	-0.01396	-0.02524	-0.06798	-0.08876	-0.02773	-0.07317	-0.00999	-0.09120	-0.00270	-0.20125	0.02899	-0.06870	-0.01099	-0.00929	0.17365	-0.02285	-0.01201	-0.01825	0.11416	-0.00468	0.07431	0.07332	-0.06495	0.00824	0.01537	-0.05152	0.01232	0.01178	0.28515	-0.00347	0.00251	0.03444	-0.05573	0.06422	0.02869	0.02337	-0.05457	-0.06319	0.03061	0.36935	0.01820	-0.13319	0.00219	0.00500	(And (Holder $e0 $x0) (Member $e0 have) (Theme $e0 $x1))
p200283	-0.11742	0.18355	-0.01218	0.06278	0.06065	0.03194	0.00242	0.06001	0.02005	0.07532	0.14590	0.16239	0.14391	-0.06078	-0.17303	0.12357	-0.09110	0.17016	-0.10630	0.46049	0.03372	0.25815	0.00449	-0.01360	-0.04874	-0.06137	0.05112	0.11688	0.09228	-0.03403	0.73819	0.05436	-0.04020	0.07492	0.10368	-0.09196	-0.04860	0.05639	-0.11536	-0.00464	0.03256	-0.09287	0.16899	-0.04727	-0.21917	-0.11764	0.00357	-0.09574	-0.03525	0.03012	0.00701	-0.07456	-0.01289	-0.01815	0.02836	-0.09551	-0.01896	0.00803	0.17992	-0.16569	0.04065	-0.17742	-0.07283	-0.03068	(And (Experiencer $e0 $x0) (Result $e1 $e0))
p200284	0.07360	-0.16116	0.02618	-0.09986	-0.03378	-0.01833	-0.00562	0.35606	-0.00921	-0.13060	0.02175	0.02120	-0.07541	-0.05331	0.02715	0.67064	-0.01446	-0.12730	-0.02524	-0.04475	-0.01396	-0.02524	-0.06798	-0.08876	-0.02773	-0.07317	-0.00999	-0.09120	-0.00270	-0.20125	0.02899	-0.06870	-0.01099	-0.00929	0.17365	-0.02285	-0.01201	-0.01825	0.11416	-0.00468	0.07431	0.07332	-0.06494	0.00824	0.01537	-0.05152	0.01232	0.01178	0.28515	-0.00347	0.00251	0.03444	-0.05573	0.06422	0.02869	0.02337	-0.05457	-0.06319	0.03061	0.36935	0.01820	-0.13319	0.00219	0.00500	(And (Holder $e0 $x0) (Member $e0 have))
p200285	0.07360	-0.16116	0.02618	-0.09986	-0.03378	-0.01833	-0.00562	0.35606	-0.00921	-0.13060	0.02175	0.02120	-0.07541	-0.05331	0.02715	0.67064	-0.01446	-0.12730	-0.02524	-0.04475	-0.01396	-0.02524	-0.06798	-0.08876	-0.02773	-0.07317	-0.00999	-0.09120	-0.00270	-0.20125	0.02899	-0.06870	-0.01099	-0.00929	0.17365	-0.02285	-0.01201	-0.01825	0.11416	-0.00468	0.07431	0.07332	-0.06495	0.00824	0.01537	-0.05152	0.01232	0.01178	0.28515	-0.00347	0.00251	0.03444	-0.05573	0.06422	0.02869	0.02337	-0.05457	-0.06319	0.03061	0.36935	0.01820	-0.13319	0.00219	0.00500	(And (Holder $e0 $x0) (Theme $e0 $x1))
p200286	0.14182	-0.23160	-0.01861	-0.01637	-0.06584	-0.00883	-0.00216	-0.26022	-0.04744	-0.08688	-0.13600	-0.01481	0.00886	0.07581	0.11423	-0.14364	-0.06985	-0.17928	0.32256	0.34100	0.06682	-0.24505	-0.00585	0.02795	0.01512	0.03886	-0.08240	-0.07534	-0.07957	0.15244	0.92850	-0.05707	0.05350	-0.13386	-0.03706	0.03037	-0.05685	-0.03515	0.03879	-0.02422	0.01817	-0.07003	-0.16957	0.07733	0.18326	-0.04050	-0.02052	-0.01828	0.17736	-0.00333	-0.00017	0.07190	-0.11779	0.00404	-0.15351	-0.08204	-0.07211	-0.05524	-0.04659	0.19735	-0.13700	-0.06520	0.06080	0.09608	(And (Past $e0) (Result $e0 $e1))
p200289	0.07360	-0.16116	0.02618	-0.09986	-0.03378	-0.01833	-0.00562	0.35606	-0.00921	-0.13060	0.02175	0.02120	-0.07541	-0.05331	0.02715	0.67064	-0.01446	-0.12730	-0.02524	-0.04475	-0.01396	-0.02524	-0.06798	-0.08876	-0.02773	-0.07317	-0.00999	-0.09120	-0.00270	-0.20125	0.02899	-0.06870	-0.01099	-0.00929	0.17365	-0.02285	-0.01201	-0.01825	0.11416	-0.00468	0.07431	0.07332	-0.06495	0.00824	0.01537	-0.05152	0.01232	0.01178	0.28515	-0.00347	0.00251	0.03444	-0.05573	0.06422	0.02869	0.02337	-0.05457	-0.06319	0.03061	0.36935	0.01820	-0.13319	0.00219	0.00500	(Holder $e0 $x0)
p200322	0.00918	-0.15473	-0.00751	0.15721	-0.03318	0.20793	-0.01089	-0.15081	0.02608	0.22976	0.04709	0.00394	-0.09161	-0.00977	-0.02391	-0.09558	0.04643	-0.02443	0.04241	-0.15309	0.03499	0.02198	-0.02721	-0.20183	-0.05498	0.02075	-0.04485	-0.17634	-0.02678	0.09762	0.09835	0.01433	0.02612	-0.04890	0.00889	-0.18186	-0.05471	-0.00876	-0.06164	-0.16188	0.00968	0.00462	0.14526	0.02311	-0.05115	0.16883	-0.01580	-0.00369	-0.05965	-0.00416	-0.00695	-0.00474	0.25727	-0.05483	-0.04569	0.38894	-0.07369	0.03044	0.00952	0.32354	0.38559	0.00306	0.12020	-0.06889	(And (Ongoing $e0) (Theme $e1 $e0))
p200323	-0.11232	0.20156	-0.01089	0.06815	0.06983	0.03699	0.00662	0.07646	0.02932	0.08551	0.16410	0.16275	0.15223	-0.05500	-0.17216	0.11947	-0.09132	0.15713	-0.12530	0.44715	0.02702	0.26521	0.00397	-0.00846	-0.04707	-0.07650	0.06064	0.12678	0.09391	-0.04653	0.70642	0.05271	-0.02760	0.08281	0.10218	-0.10122	-0.04529	0.05714	-0.11963	0.00129	0.03488	-0.09369	0.17463	-0.04584	-0.22806	-0.12164	0.00205	-0.08558	-0.02437	0.02938	0.00595	-0.07308	-0.00992	-0.01255	0.04160	-0.09449	-0.01840	0.00449	0.15538	-0.17101	0.04776	-0.17197	-0.07142	-0.03473	(And (Patient $e0 $x0) (Result $e0 $e1))
p200325	0.09367	-0.02207	0.03279	-0.02613	-0.04355	0.02172	-0.04860	0.15462	-0.01081	-0.04683	0.04139	0.00426	-0.06640	1.34560	-0.02409	-0.09308	-0.03785	-0.07186	0.13527	0.04209	0.10381	0.02492	-0.00063	0.02181	-0.06202	-0.08578	0.01961	-0.05471	0.00518	-0.07405	-0.02518	-0.08857	0.00044	0.05541	-0.04437	-0.02896	0.05642	0.01738	0.01944	-0.06541	0.04593	-0.00447	-0.07716	-0.05892	-0.03371	0.04958	-0.02094	-0.04763	-0.00323	0.00914	-0.00539	0.07139	-0.04826	-0.03782	0.01942	0.07679	-0.04048	0.06758	-0.00685	0.10183	-0.00166	-0.04493	-0.00719	0.01328	(Member $e0 make)
p200343	0.05485	0.02801	0.01569	-0.23333	0.26430	0.29146	-0.04771	0.04406	0.05240	-0.00311	-0.02438	-0.16495	-0.07460	-0.08253	0.05942	-0.01234	-0.14102	0.00259	0.29455	-0.06258	-0.04224	-0.01997	-0.02120	0.21776	0.18797	-0.00320	0.04905	-0.04452	-0.03599	-0.06286	0.07691	-0.12578	0.05498	-0.03728	-0.13856	0.02063	0.14693	0.02062	-0.01644	-0.03427	-0.19608	0.66112	0.01840	-0.05565	0.01552	0.09965	-0.06773	-0.01123	0.02055	0.02319	-0.00164	0.11745	-0.04611	0.10758	0.10078	-0.23569	0.28635	-0.07642	0.00580	-0.07752	-0.00019	0.06909	-0.07255	-0.04410	(And (Agent $e0 $x0) (Theme $e1 $e0))
p200359	-0.00544	-0.07538	-0.01307	0.02372	-0.00201	0.00069	-0.02893	0.03737	0.02096	0.03554	-0.00213	-0.01463	0.03087	-0.02286	0.09738	-0.02537	-0.02465	0.04352	-0.07777	-0.03392	-0.07919	-0.12805	-0.01136	-0.07924	0.03462	0.03229	0.07845	-0.16401	-0.03091	-0.02432	0.07423	-0.09391	0.01092	0.04112	-0.03528	0.16183	-0.14891	0.00410	0.10428	-0.08376	-0.02473	-0.03088	-0.02929	-0.14690	0.09147	0.07122	-0.02630	0.08738	0.00450	-0.01261	-0.00825	0.06586	0.07502	0.71869	-0.12098	-0.24369	-0.19866	0.83946	-0.06045	-0.01759	0.09434	-0.05047	-0.05467	-0.06521	(And (Past $e0) (Source $e0 $x0))
p200361	0.05318	0.12501	-0.01515	-0.11090	-0.02654	-0.03363	-0.04580	-0.02068	-0.02354	-0.01512	0.04330	0.01828	-0.31780	-0.01544	-0.12411	0.12730	0.09554	-0.05415	0.08657	-0.21850	1.31807	0.11070	0.00437	0.05225	0.00640	-0.06866	-0.26593	-0.13146	0.02183	-0.00730	0.10947	-0.17426	-0.05767	0.26340	0.07428	-0.05762	-0.23840	0.04506	-0.01608	0.05727	-0.12830	-0.05754	-0.11294	0.20059	-0.13925	0.03384	-0.06372	1.16638	-0.24723	0.02940	-0.01114	0.11819	0.13605	-0.04805	-0.01526	0.00472	-0.13033	0.05402	-0.01996	-0.02235	-0.17609	-0.10780	-0.03722	0.07568	(Can $e0)
p200362	-0.02125	-0.21261	-0.04932	0.34168	-0.03892	0.11648	-0.01216	-0.02702	-0.02256	0.23669	0.06268	-0.09424	-0.08471	-0.03613	-0.00459	-0.23708	0.02589	-0.04172	0.03995	-0.04859	0.07911	-0.02055	0.00292	-0.10229	-0.07014	-0.07854	-0.03527	-0.10624	0.02490	-0.03042	-0.00716	-0.02047	0.02044	0.07338	-0.10095	-0.04796	-0.07883	-0.02100	-0.13673	0.00957	0.02155	-0.11684	0.51891	0.00054	-0.06229	-0.04056	-0.02065	-0.07013	0.05119	0.02602	-0.01808	0.01382	0.13753	-0.07723	0.04111	-0.16192	-0.00979	0.05240	-0.01708	0.50130	0.07237	0.08206	0.03661	-0.00675	(Member $e0 start)
p200378	0.00402	0.05272	0.02698	-0.25153	-0.09939	0.20501	-0.01821	-0.16949	0.00034	-0.03074	-0.12931	-0.15446	-0.02712	0.04530	-0.07559	0.09378	-0.00238	-0.08661	0.18024	0.07154	0.06711	0.08917	0.01368	0.05117	-0.02870	0.07808	-0.08746	-0.07469	-0.07996	0.13011	-0.10615	-0.03263	0.07666	0.22724	-0.04505	-0.07642	-0.05713	-0.01560	0.10297	0.88312	0.17149	-0.17635	-0.03719	0.02678	-0.10521	-0.15930	0.12075	0.14627	-0.13888	-0.06064	-0.01515	0.08376	-0.00541	-0.11391	-0.03518	-0.28159	-0.11777	0.09894	0.03755	0.02765	0.61178	0.01800	0.02951	-0.28810	(Stimulus $e0 $x0)
p200379	-0.04668	0.13262	0.06040	-0.10686	-0.15709	0.06769	0.01245	-0.13229	-0.00793	0.16089	0.09304	-0.01728	-0.07307	0.04559	-0.06808	-0.04530	0.04012	-0.04805	0.09352	0.01215	-0.06341	0.18347	0.00926	0.08196	-0.33772	-0.15019	0.13295	0.26955	-0.04104	0.05394	-0.05981	-0.02825	0.02566	-0.05717	-0.24486	-0.10483	0.03910	-0.01772	-0.08379	0.21103	1.00337	-0.05342	-0.21670	-0.07613	-0.19199	0.96504	0.07661	0.02993	0.06622	-0.02970	-0.01278	0.04541	-0.16138	-0.09095	0.15168	-0.13447	0.10531	0.11040	-0.00577	0.02679	-0.30870	-0.14887	0.03171	0.15932	(To $e0 $e1)
p200390	0.05989	-0.07434	-0.01267	0.08379	-0.07615	0.13416	0.00122	-0.10917	-0.01056	0.28193	0.11469	0.05388	-0.01256	0.02117	-0.05274	-0.01324	0.08816	-0.07330	0.07335	-0.15529	-0.04282	0.08073	-0.01182	-0.14750	-0.04990	-0.04345	0.04353	-0.16995	-0.04318	0.07068	0.06682	0.10437	0.02541	-0.02088	-0.00441	-0.13070	-0.15475	-0.00803	-0.06585	-0.17100	0.06045	-0.00850	0.16920	-0.08053	-0.07060	0.07404	-0.01136	0.04681	-0.11075	0.02651	0.00946	-0.11265	0.32271	-0.08521	-0.07617	0.47086	-0.04333	0.04888	0.02456	0.21738	0.35492	-0.05085	0.03483	-0.18711	(And (Ongoing $e0) (Past $e1) (Theme $e1 $e0))
p200407	0.03038	0.02090	-0.02722	-0.02728	0.02853	0.04047	0.06458	-0.19739	-0.05699	0.00132	0.00664	0.05692	-0.02697	0.05118	0.13958	-0.01919	0.03938	-0.12968	0.11500	-0.02766	-0.08817	0.10777	0.10567	-0.04696	-0.14427	-0.03846	0.01791	0.18748	0.01092	0.12030	-0.03947	0.00840	0.04596	0.04210	-0.20714	-0.00805	0.06352	-0.02646	-0.00400	0.05183	0.17687	-0.13306	-0.04493	-0.04676	-0.14675	0.30669	-0.02935	-0.05344	0.09668	-0.02232	0.01597	-0.09912	-0.04823	0.00717	-0.00639	0.00501	0.07283	0.03314	-0.01296	0.01161	-0.11636	-0.15340	-0.04416	0.00198	(Member $e0 use)
p200408	-0.15008	-0.13144	0.26506	0.20721	0.01469	-0.02832	0.06083	0.08339	-0.06507	0.29462	0.05216	-0.22219	-0.00947	0.07399	0.06165	-0.02094	-0.29577	0.22278	-0.17527	0.28300	0.36958	-0.18239	0.03887	-0.03602	0.01212	-0.15316	0.23844	0.08035	-0.02699	-0.02826	-0.20429	-0.23102	0.00580	-0.21949	-0.07931	-0.15058	0.16988	-0.04166	-0.12796	0.07972	0.08386	0.23873	-0.23049	-0.21782	0.15400	0.04062	0.02662	-0.27858	0.01609	0.07373	0.04006	0.32225	-0.00481	-0.12122	0.28088	0.01434	0.00858	0.04656	0.01619	0.09124	-0.09922	0.23910	-0.01883	0.01757	(Member $x0 house)
p200423	-0.01041	0.02673	-0.00277	-0.18111	0.20717	0.18315	-0.03012	0.00926	-0.01596	0.05305	-0.03055	-0.12683	-0.06289	-0.05630	0.06213	0.02467	-0.10916	0.03327	0.24532	-0.07424	-0.07795	-0.01514	0.00046	0.21198	0.21182	0.03133	0.14354	-0.04198	-0.03584	-0.02586	0.10689	-0.07799	0.02470	-0.05904	-0.13522	-0.01801	0.08917	0.02857	-0.03983	-0.05333	-0.18252	0.61684	0.08485	-0.25207	0.01708	0.09834	-0.00505	0.05540	-0.01357	0.03762	-0.00287	0.06446	0.02222	0.06700	0.06175	-0.19599	0.17715	-0.05943	-0.03491	-0.08307	0.01238	0.02958	-0.06909	-0.02797	(And (Agent $e0 $x0) (Past $e1) (Theme $e1 $e0))
p200436	-0.12165	0.01529	0.02584	-0.07989	0.20548	0.06041	-0.01171	0.04720	-0.02830	0.09616	-0.08744	-0.13012	-0.05200	-0.04269	0.00566	-0.00887	-0.12423	-0.01177	0.33920	0.03485	-0.09153	0.00216	0.03023	0.08804	0.04316	0.07804	-0.01795	-0.06003	0.03955	-0.03251	0.02604	0.03630	-0.01352	-0.14262	0.00783	-0.04000	-0.04678	0.02727	-0.07920	-0.03145	-0.11574	0.55647	0.06149	-0.10529	-0.01065	0.04840	0.13560	0.14226	-0.01263	-0.05436	-0.00085	-0.05379	0.00476	0.05182	0.09450	-0.04522	0.03309	-0.03939	0.00005	-0.06619	-0.00288	-0.00560	-0.05621	-0.03574	(And (Agent $e0 $x0) (Past $e0) (Theme $e0 $e1))
p200442	0.08587	-0.05176	-0.00030	-0.18230	0.00932	0.00622	-0.03256	0.27631	-0.03371	-0.10691	0.05170	-0.12932	-0.13582	-0.02618	-0.06358	-0.11181	0.23035	-0.17315	-0.02405	0.12158	0.09275	0.08297	0.01028	-0.05235	0.03374	-0.02850	0.06866	-0.05355	0.02275	0.46709	0.00292	0.26560	-0.01699	-0.13963	-0.17800	0.08124	0.11828	0.00292	0.09698	-0.00130	-0.04220	0.03122	0.04696	-0.14407	-0.13566	0.01460	0.06935	-0.07457	0.04505	0.04495	0.00346	-0.26354	0.00379	0.02552	0.18292	-0.03123	-0.04740	-0.03322	0.02312	0.03740	0.00910	0.14452	-0.02777	0.00481	(And (Agent $e0 $x0) (Goal $e0 $x1))
p200449	0.24579	0.12674	0.04885	0.00058	0.09632	-0.00472	-0.09371	-0.02118	0.08094	0.02938	0.16039	0.16637	0.14273	-0.05505	0.00826	-0.11409	-0.04273	-0.17432	-0.22203	-0.07329	-0.05584	-0.01960	-0.01020	-0.21262	-0.05370	-0.17775	0.00340	0.03106	0.01709	0.02935	0.01762	-0.25941	0.01295	-0.13703	-0.10330	0.35758	-0.08560	0.50108	0.35696	0.17399	0.07367	0.15413	-0.02457	-0.06751	-0.03191	0.18867	-0.06883	-0.15617	0.20814	0.02131	0.00295	0.23307	-0.11476	-0.02896	-0.24558	0.10415	0.02824	-0.04517	0.02475	0.10900	-0.07512	-0.03235	-0.01623	-0.01960	(SubsetOf $x0 $x1)
p200469	0.02982	-0.03523	-0.05885	0.20574	0.16144	0.05114	0.16717	0.01840	0.05562	0.33532	0.21271	-0.14625	-0.07928	0.11428	0.26284	-0.01423	0.05060	-0.00627	-0.24628	-0.18206	-0.19767	-0.16589	-0.00877	0.29031	-0.01214	-0.22730	-0.05259	0.14004	-0.01762	0.05463	0.01866	0.27199	0.07619	-0.22404	0.15298	0.06310	-0.12476	0.00537	-0.21020	0.08900	-0.00010	-0.08490	-0.12835	0.09067	0.16005	-0.05807	-0.00088	0.45430	0.32942	-0.00549	-0.01015	-0.20729	0.03843	0.08760	-0.05419	-0.17455	-0.02327	-0.16130	0.15007	-0.10823	0.04931	0.23981	0.19959	-0.07002	(And (Experiencer $e0 $x0) (Ongoing $e0))
p200470	-0.11572	0.03501	0.02522	0.02541	0.02959	-0.01167	-0.06183	0.32865	-0.00108	0.00457	0.03147	-0.08470	-0.05142	1.01699	-0.15183	-0.00651	-0.06472	0.16332	-0.20213	-0.01709	0.06732	0.13951	-0.00275	0.07775	-0.04411	-0.01074	0.07366	-0.08869	0.03943	-0.19502	-0.05650	0.00010	0.00249	0.06999	0.06213	-0.06306	0.09434	0.05668	-0.04353	0.00878	0.04385	0.16589	0.05218	-0.09418	-0.13332	-0.03726	0.01734	-0.00832	-0.19599	0.00982	-0.00403	-0.00715	-0.00517	-0.04665	0.08423	-0.02059	0.02209	0.05957	0.04418	-0.02241	-0.00834	0.03002	-0.03491	0.01607	(And (Member $e0 make) (Patient $e0 $x0))
p200472	-0.03703	0.05511	0.05115	0.04945	0.01366	0.00009	0.04267	0.08139	0.06005	-0.03115	0.03276	0.01719	-0.01115	0.07674	0.01006	0.01211	-0.12935	0.10058	-0.02844	-0.05059	-0.08118	-0.07003	-0.02140	0.06036	-0.05121	-0.06034	0.16627	0.01845	0.03762	0.01921	0.07157	0.22647	-0.05714	-0.03249	-0.05755	-0.07987	-0.06575	-0.05137	-0.07983	-0.04670	0.01680	-0.06593	-0.05099	0.05165	0.05206	-0.05933	-0.01519	0.00072	-0.16544	-0.01595	0.10006	-0.20030	0.09804	0.08708	0.01037	-0.02284	-0.06201	0.17640	0.00868	0.05469	0.02933	0.00554	-0.03183	-0.04772	(Member $x0 room)
p200493	0.10335	-0.06992	-0.23859	-0.24530	0.00356	0.00147	-0.03110	-0.14088	-0.10907	-0.11092	-0.06702	-0.10583	-0.06409	0.02164	0.04242	-0.04562	0.32686	-0.13938	-0.02754	-0.29701	0.00586	-0.05806	0.02947	0.41134	0.02057	-0.04509	-0.15988	0.59667	-0.00695	0.05207	0.14257	-0.24059	0.00374	-0.04663	0.35735	-0.16524	0.30895	-0.00995	0.09688	0.00634	-0.07480	-0.02179	0.34007	0.18046	-0.00108	-0.00455	0.02045	-0.11232	-0.03710	-0.04218	0.02005	0.22242	-0.32233	-0.36743	0.03407	0.34643	-0.17082	0.56845	0.03495	0.05032	-0.08369	-0.01007	-0.04346	0.03319	(And (Agent $e0 $x0) (Location $e0 $x1) (Past $e0))
p200498	0.07096	0.18548	0.40672	-0.08267	-0.04665	-0.01077	-0.02222	-0.27531	-0.05518	0.09771	-0.26357	0.27070	-0.06232	-0.03913	-0.10234	0.29989	0.17612	-0.15996	0.24888	0.06251	-0.14388	0.14717	-0.00954	0.24388	-0.05171	0.57028	0.01928	-0.16837	0.07340	0.21448	-0.06053	-0.08969	0.15570	-0.03134	-0.04972	0.13114	-0.12333	0.00987	-0.10541	-0.20013	-0.04636	-0.20211	-0.10396	-0.06236	-0.11921	-0.01857	0.04285	0.13261	-0.11305	0.04977	-0.03002	0.12541	0.14486	0.02919	-0.09762	-0.12799	0.00893	-0.08132	-0.03968	-0.16602	0.07339	-0.21502	0.01157	-0.14232	(And (Location $e0 $x0) (Patient $e0 $x1))
p200499	0.03028	-0.10916	-0.02561	0.25532	-0.01129	0.09913	-0.00569	-0.01406	-0.02122	0.28110	0.09425	-0.02617	-0.01562	-0.00925	-0.02601	-0.16355	0.03591	-0.08414	0.06469	-0.01651	0.01278	0.03931	0.00413	-0.07760	-0.06880	-0.10568	0.03016	-0.10475	-0.03036	-0.03025	-0.05541	0.06511	0.07356	0.07640	-0.04578	-0.06067	-0.16304	-0.02350	-0.12657	-0.02255	0.06286	-0.09887	0.45611	-0.06296	-0.07917	-0.11572	-0.04712	-0.02847	0.01807	0.04352	0.00339	-0.08254	0.17149	-0.10083	0.00496	-0.07321	0.01515	0.07706	0.00197	0.39498	0.00604	0.01311	-0.02831	-0.04268	(And (Member $e0 start) (Past $e0))
p200500	-0.17012	0.38263	-0.04889	-0.12985	-0.13022	0.05066	-0.03418	0.36898	-0.16863	0.04594	0.02117	0.00005	-0.00923	-0.06211	-0.02056	0.07543	0.00695	0.22452	0.05660	0.31289	-0.04177	-0.07541	0.16059	0.06122	0.05309	-0.06992	-0.26803	0.11500	-0.05188	-0.19954	-0.12444	0.09915	0.05810	-0.11523	-0.31120	-0.17841	-0.03382	0.03671	-0.15418	0.03428	-0.11805	-0.02458	0.09146	0.22046	0.10746	0.14458	0.02456	0.00473	-0.22265	0.26409	-0.01165	-0.12079	-0.21005	-0.19225	-0.05578	0.00963	0.01658	0.29449	-0.03270	-0.06553	-0.09842	0.07684	0.24700	0.04601	(And (Ongoing $e0) (Theme $e0 $x0))
p200501	0.05551	-0.00162	0.02364	0.16030	0.03298	0.23797	0.00644	0.11102	0.04417	-0.23416	-0.21858	-0.09338	-0.05637	-0.07395	0.06014	-0.07808	-0.22746	-0.13533	-0.03469	0.29861	0.08902	-0.10807	-0.01053	0.01418	-0.10219	0.22700	-0.25989	-0.11334	0.18082	-0.04552	-0.10098	0.03311	-0.07552	-0.11445	0.07324	0.08309	0.02450	-0.00519	0.09363	-0.07133	-0.13041	0.09514	0.15347	0.32853	0.13946	0.37326	0.05829	-0.02981	0.08208	-0.05673	-0.00786	-0.04239	-0.12171	0.02802	-0.00901	-0.00166	-0.09155	-0.03067	0.01018	0.03752	0.10329	0.12105	0.00428	-0.03007	(And (Patient $e0 $x0) (Theme $e1 $e0))
p200505	0.10496	-0.03760	0.00420	-0.16511	-0.05366	0.02623	-0.03047	0.06359	0.06746	0.00587	-0.09944	-0.06727	0.05756	-0.03640	-0.05446	-0.10295	-0.19327	-0.16241	-0.16878	0.03072	0.32009	-0.01788	0.00374	0.06405	1.11870	0.06292	-0.20214	-0.07285	0.05265	0.01692	-0.00173	0.05439	0.02581	-0.14438	0.08851	-0.03890	-0.02563	0.04310	-0.11882	-0.10775	0.78856	0.08597	0.11693	0.17239	0.01390	-0.43722	-0.00188	-0.17064	0.00365	-0.04376	-0.01568	-0.04715	-0.03010	0.02873	-0.04610	0.12238	-0.13046	0.02351	-0.00152	0.02389	0.13868	0.08354	0.01493	-0.11936	(Instrument $e0 $x0)
p200506	-0.05195	0.11956	-0.00314	0.34787	-0.01167	-0.00962	-0.01464	0.00192	-0.07586	-0.00853	-0.08756	0.20215	0.08331	0.02436	-0.07011	-0.04761	-0.05389	0.01934	-0.03255	-0.05231	-0.06721	0.12706	0.01324	0.31197	-0.14258	0.05078	-0.37887	-0.07341	0.00626	0.11712	0.00714	-0.30910	-0.02617	-0.27269	-0.06014	-0.29851	-0.14387	0.02285	0.03048	0.18865	0.23684	-0.02878	0.00719	0.51399	-0.16553	-0.20712	0.00093	-0.01036	-0.01386	-0.00055	0.02315	0.42288	-0.01286	0.54604	0.13863	0.32855	0.72020	-0.33327	0.04587	0.00364	-0.15587	-0.23166	-0.06943	0.00577	(Member $e0 go)
p200507	0.01578	-0.17602	0.03989	0.11012	-0.06412	-0.02328	-0.00304	-0.01405	-0.01440	-0.11404	0.09182	-0.00454	0.76182	-0.02720	-0.13901	-0.20654	0.00363	0.02575	0.07418	-0.00651	-0.30455	0.15563	-0.01321	-0.01587	0.12060	-0.07041	-0.02009	-0.10167	-0.08450	-0.03416	-0.08836	-0.12939	0.02543	-0.01616	-0.01997	-0.06875	0.59146	-0.01362	-0.02795	-0.03942	-0.08962	-0.04213	-0.23864	-0.02861	-0.17012	0.06475	-0.03744	0.53032	0.01890	0.01634	-0.01465	0.10174	0.01913	-0.08544	0.10665	-0.09676	0.01084	0.06805	-0.00962	0.38296	0.01849	-0.04515	-0.04424	-0.04209	(Member $x0 door)
p200508	-0.04207	-0.05022	-0.01782	-0.27089	-0.03584	-0.01095	0.00512	0.02317	-0.01754	-0.01451	1.05233	-0.11262	-0.02275	0.01365	0.15849	-0.01520	-0.02469	-0.02851	-0.10399	0.06662	-0.01600	-0.15677	0.00339	-0.10954	-0.05044	0.86251	-0.17600	0.01345	-0.01791	-0.01141	-0.01929	-0.04864	0.00659	-0.12246	-0.06565	-0.02513	0.02489	-0.03308	-0.01750	0.04124	0.04751	0.00859	-0.06427	0.14692	0.13131	-0.09656	-0.06496	-0.02791	-0.06276	-0.01914	-0.00062	0.04171	-0.03845	-0.06212	0.04996	-0.01470	0.04247	0.08439	-0.00624	0.03578	-0.02194	0.08769	-0.05511	-0.00395	(Recipient $e0 $x0)
