pattern_id	w0	w1	w2	w3	w4	w5	w6	w7	w8	w9	w10	w11	w12	w13	w14	w15	w16	w17	w18	w19	w20	w21	w22	w23	w24	w25	w26	w27	w28	w29	w30	w31	w32	w33	w34	w35	w36	w37	w38	w39	w40	w41	w42	w43	w44	w45	w46	w47	w48	w49	w50	w51	w52	w53	w54	w55	w56	w57	w58	w59	w60	w61	w62	w63	query
p200263	-0.44923	0.00758	-0.08805	-0.01472	-0.11097	-0.06429	0.09813	0.13485	0.04319	0.04901	0.03071	-0.11354	-0.00935	-0.13496	-0.11930	-0.11576	-0.06409	-0.11075	-0.08162	0.00644	0.71158	-0.11829	-0.11894	0.09264	0.05041	-0.02266	-0.08194	-0.29322	-0.03441	-0.02034	0.32633	0.18176	0.65443	0.58881	0.00011	0.09137	-0.08313	0.08577	-0.20127	0.07450	-0.19834	0.77592	0.30556	0.03448	0.04159	-0.03334	0.01225	-0.11039	-0.12998	-0.27593	-0.02088	-0.24770	-0.06112	-0.25639	-0.09674	-0.20029	0.27326	-0.00892	0.07493	0.13222	-0.21607	0.16668	-0.09348	-0.01804	(And (Agent $e0 $x0) (Member $x0 person))
p200292	0.01310	0.49973	-0.03765	-0.04111	-0.09151	0.54489	-0.03447	-0.06960	-0.11884	-0.08103	0.01917	0.06854	0.09000	-0.08952	-0.24509	0.05106	-0.02236	-0.02307	0.00006	-0.04011	-0.09966	-0.03680	-0.03100	-0.04573	0.11720	0.10186	0.27304	-0.13122	0.03422	-0.02866	-0.19481	0.10967	0.30507	0.06595	0.13713	0.04993	-0.00906	-0.04699	0.01340	-0.15616	0.10539	-0.08792	-0.08445	0.03849	0.00968	0.02250	0.06602	0.00064	0.09779	0.01550	-0.03046	-0.06936	-0.01148	0.05620	-0.18758	-0.12400	-0.19519	0.10666	0.14092	-0.09905	0.13449	0.17774	-0.02038	0.14449	(And (Experiencer $e0 $x0) (Result $e1 $e0))
p200293	0.06933	-0.08772	-0.07751	0.02600	0.13674	-0.00770	-0.15849	-0.11495	-0.16241	-0.20368	0.04352	0.18621	-0.17082	-0.21189	0.10593	0.07127	0.07430	-0.00469	0.06637	-0.21633	0.28811	0.00014	-0.01826	-0.61072	-0.19876	-0.04196	0.25476	0.29834	-0.11518	0.20948	-0.13061	-0.04930	0.03776	-0.17078	0.42867	-0.18164	0.22901	0.06813	-0.04455	0.02226	-0.02833	-0.13972	0.02333	-0.01771	0.16845	0.10496	-0.02243	0.17509	0.23478	-0.02415	0.03174	0.05265	0.05746	0.00193	0.00835	-0.19285	0.56506	0.38376	-0.02017	0.17277	-0.10169	0.19096	0.07511	-0.10281	(And (Location $e0 $x0) (Ongoing $e0))
p200320	0.06542	-0.01646	-0.03964	0.08775	-0.17209	0.11370	-0.18995	0.03141	-0.12885	-0.03788	-0.15407	0.00027	-0.02375	-0.10859	-0.07812	0.02217	0.14260	-0.11483	0.04520	0.05818	0.10958	0.15678	0.01682	0.24571	0.10563	0.10349	-0.06775	0.07928	-0.02349	-0.07148	0.03006	-0.10210	-0.17390	-0.05373	-0.03043	-0.07498	-0.10630	-0.16971	0.30962	-0.10096	-0.08900	0.06776	0.04038	0.04024	0.01668	0.07748	0.00965	-0.08802	-0.08294	0.03546	0.14516	-0.07003	0.01209	-0.09211	0.00111	0.16910	-0.05336	0.27452	-0.04189	0.17738	0.14393	0.05228	0.27736	0.01077	(And (Agent $e0 $x0) (Theme $e0 $e1))
p200321	0.04194	0.14395	-0.04470	0.01174	-0.00617	-0.03849	-0.06702	-0.03083	-0.17479	0.74958	0.07795	0.00749	-0.01777	-0.16126	0.00307	-0.00877	0.01127	-0.03188	0.07180	-0.05999	-0.15044	-0.01836	0.32570	-0.05830	0.02541	-0.01708	-0.10198	-0.08360	-0.04823	-0.00056	0.07489	0.00625	-0.10419	0.01575	0.31031	-0.13879	0.09421	-0.04470	0.01973	0.00059	-0.08317	0.16953	-0.04633	0.00134	0.00801	0.02582	0.01149	0.01366	0.10583	0.02239	-0.00815	-0.03325	0.01677	0.04216	0.05801	-0.00625	-0.08556	-0.05268	-0.05357	-0.02114	0.03028	-0.03450	-0.00386	0.00831	(And (Holder $e0 $x0) (Member $e0 have))
p200322	-0.01692	0.38513	-0.02501	0.03786	-0.09524	0.47605	0.11181	-0.04717	-0.03906	-0.03511	0.00864	0.12234	-0.04811	-0.08550	-0.24181	0.05225	-0.00268	0.08618	0.00982	0.04097	-0.06256	0.09701	-0.02859	-0.19143	0.03401	-0.15928	0.14761	-0.00641	-0.04429	0.03507	-0.11617	0.00797	0.08449	0.00985	0.00199	-0.06313	-0.12892	0.13933	0.03868	-0.19141	-0.00006	0.06422	0.00051	-0.02784	0.02199	0.01124	0.31848	0.11436	-0.14881	0.02000	-0.06551	-0.03217	-0.04189	0.05798	-0.26687	0.06277	-0.18569	0.04994	-0.14820	-0.15941	0.17732	0.29519	-0.03094	0.01022	(And (Past $e0) (Result $e0 $e1))
p200323	0.01564	0.48410	-0.04368	-0.03726	-0.08725	0.53119	-0.03973	-0.06946	-0.11779	-0.08077	0.01475	0.06186	0.09512	-0.08920	-0.23805	0.06696	-0.02308	-0.02198	-0.00116	-0.03823	-0.10172	-0.04549	-0.03116	-0.04266	0.11838	0.10372	0.27519	-0.14240	0.04381	-0.02659	-0.18869	0.11038	0.30298	0.06044	0.13879	0.05699	-0.01158	-0.04174	0.01169	-0.15389	0.10146	-0.08223	-0.08585	0.03968	0.01726	0.02188	0.05658	-0.00229	0.11545	0.01598	-0.02861	-0.06541	-0.01114	0.05735	-0.17595	-0.12846	-0.19126	0.11509	0.13378	-0.09013	0.13266	0.17002	-0.01892	0.12276	(And (Patient $e0 $x0) (Result $e0 $e1))
p200326	-0.15525	0.07707	-0.32859	-0.04252	-0.36517	-0.16369	-0.10910	-0.29124	-0.12734	-0.01531	0.54149	-0.29953	-0.22399	-0.12696	0.16675	0.22135	-0.01955	-0.00254	0.08319	-0.31848	0.07508	-0.07744	0.02291	-0.22721	0.26897	0.12128	0.11688	-0.33197	0.36746	-0.10170	-0.19731	-0.09761	-0.16473	0.29412	-0.10982	0.89463	0.99056	0.12026	0.04414	-0.33187	-0.16734	-0.02388	0.22295	-0.14851	0.33598	0.04992	-0.08389	-0.18502	0.02097	0.02119	-0.28028	0.64945	0.01536	-0.24837	0.00522	-0.15904	0.05986	0.10537	-0.09265	-0.00492	-0.13532	-0.13488	0.05582	-0.00777	(Can $e0)
p200327	0.04193	0.14394	-0.04471	0.01174	-0.00617	-0.03849	-0.06702	-0.03083	-0.17479	0.74958	0.07795	0.00749	-0.01777	-0.16126	0.00307	-0.00877	0.01127	-0.03189	0.07180	-0.06000	-0.15044	-0.01836	0.32570	-0.05830	0.02542	-0.01708	-0.10197	-0.08359	-0.04823	-0.00056	0.07489	0.00625	-0.10419	0.01575	0.31031	-0.13879	0.09421	-0.04470	0.01973	0.00060	-0.08317	0.16953	-0.04633	0.00134	0.00801	0.02582	0.01149	0.01366	0.10583	0.02239	-0.00815	-0.03325	0.01676	0.04216	0.05801	-0.00625	-0.08556	-0.05268	-0.05358	-0.02114	0.03028	-0.03450	-0.00386	0.00831	(Holder $e0 $x0)
p200337	0.04299	0.14245	-0.04330	0.01213	-0.00482	-0.03752	-0.06211	-0.03166	-0.17145	0.73302	0.07532	0.00948	-0.01724	-0.15769	0.00409	-0.00770	0.01294	-0.03236	0.07869	-0.05309	-0.14880	-0.01870	0.31926	-0.05376	0.02316	-0.01560	-0.09886	-0.07969	-0.04695	-0.00098	0.06962	0.00161	-0.10231	0.01830	0.30367	-0.13370	0.09540	-0.04097	0.02197	0.00314	-0.08250	0.16883	-0.04522	0.00122	0.00874	0.02582	-0.00380	0.01198	0.10015	0.02205	-0.00787	-0.03392	0.01580	0.04242	0.04254	-0.00114	-0.08436	-0.05088	-0.06008	-0.02012	0.02937	-0.03641	-0.00516	0.01001	(And (Holder $e0 $x0) (Member $e0 have) (Theme $e0 $x1))
p200339	0.04299	0.14245	-0.04330	0.01213	-0.00482	-0.03752	-0.06211	-0.03166	-0.17145	0.73302	0.07532	0.00948	-0.01724	-0.15769	0.00409	-0.00770	0.01294	-0.03236	0.07869	-0.05309	-0.14880	-0.01870	0.31926	-0.05376	0.02316	-0.01560	-0.09886	-0.07969	-0.04695	-0.00098	0.06962	0.00161	-0.10231	0.01830	0.30367	-0.13370	0.09540	-0.04097	0.02197	0.00314	-0.08250	0.16883	-0.04522	0.00122	0.00874	0.02582	-0.00380	0.01198	0.10015	0.02205	-0.00787	-0.03392	0.01580	0.04241	0.04254	-0.00114	-0.08436	-0.05088	-0.06008	-0.02012	0.02937	-0.03641	-0.00516	0.01001	(And (Holder $e0 $x0) (Theme $e0 $x1))
p200343	-0.06805	-0.10525	-0.53052	-0.00106	-0.01679	0.03938	0.14502	-0.09132	-0.35917	-0.48899	-0.13216	-0.19832	0.07961	0.96836	-0.20452	-0.13032	-0.00722	-0.32797	0.08278	0.08408	-0.14108	0.25893	-0.05019	-0.00303	0.00428	0.18147	-0.13605	0.05450	-0.20637	-0.01801	-0.26410	-0.04782	0.11369	-0.21001	0.85154	0.21341	-0.19105	-0.06836	-0.01580	0.55729	-0.13486	0.26756	0.19066	0.03455	0.64044	0.02338	0.05241	-0.01138	-0.10814	-0.02348	-0.14741	-0.00341	0.03111	-0.26986	0.05374	0.01134	-0.05953	-0.44467	0.06828	0.17941	0.14634	0.22908	-0.14427	0.06497	(Obligated $e0)
p200359	-0.07866	-0.04983	-0.19764	-0.00566	-0.07965	-0.11328	-0.05264	-0.17546	-0.02936	-0.20508	0.13333	0.07883	0.02578	0.40092	0.14415	-0.12528	-0.03242	-0.13293	0.04482	-0.12062	0.03056	0.00907	0.48956	0.08742	-0.03679	0.00334	-0.08279	0.03892	0.36095	0.01934	-0.16263	-0.08616	0.24841	0.03499	0.08943	-0.18525	0.07119	0.03937	-0.12428	0.11207	0.14402	0.05299	-0.00491	-0.13216	0.13202	-0.02261	0.22254	-0.29999	-0.04200	0.08529	0.01022	0.04774	-0.04469	0.09582	-0.13968	0.06030	-0.02444	-0.32721	-0.28289	0.08719	-0.06587	0.26814	0.27011	0.01528	(To $e0 $e1)
p200379	0.07703	-0.04655	-0.03125	0.07773	-0.16228	0.04076	-0.18438	0.02737	0.03860	-0.05290	-0.19673	0.04517	0.04403	-0.18749	-0.08703	-0.07845	0.08860	-0.15538	0.06722	-0.04065	0.02226	0.05692	-0.04019	0.22007	0.17082	0.07409	-0.04309	0.03892	-0.08027	-0.08884	0.01655	-0.07041	-0.13309	-0.14163	-0.02925	-0.14670	-0.10300	-0.00487	0.29015	0.01259	-0.12998	0.33700	0.02434	-0.00223	0.04470	0.09897	-0.08196	-0.00821	-0.05220	-0.06830	0.08124	-0.07592	0.02971	-0.01260	-0.00788	0.13215	-0.04277	0.19390	0.26846	0.14641	0.23447	-0.08120	0.38844	0.03573	(And (Agent $e0 $x0) (Theme $e1 $e0))
p200380	-0.02573	-0.02297	0.05705	0.04235	-0.16387	0.00607	0.28113	-0.12829	-0.10327	0.03210	0.36803	0.01441	-0.12352	0.02595	-0.00129	-0.18377	0.06326	-0.09000	0.02614	0.21881	0.03722	0.05633	-0.03145	0.17497	0.32348	-0.03571	-0.12989	0.01935	-0.06698	0.07820	-0.02398	-0.01120	-0.05315	-0.16735	-0.08572	-0.04309	0.05872	0.04592	-0.05354	-0.14697	0.30091	0.08525	0.05580	-0.06676	-0.08627	0.06480	-0.02757	0.04491	0.10772	-0.06325	-0.04390	-0.04141	0.05720	-0.09914	0.17663	-0.17705	0.08478	-0.09000	-0.13367	0.16675	0.20556	0.04205	0.04515	-0.00955	(And (Ongoing $e0) (Theme $e1 $e0))
p200416	-0.09353	-0.03012	0.08960	-0.06602	0.04978	0.07142	-0.03102	0.03858	-0.29359	-0.01221	0.17881	0.19915	-0.21560	0.03690	-0.04986	-0.14190	-0.00309	-0.09673	-0.01068	-0.04635	-0.02311	0.11780	-0.06468	0.04896	0.03991	0.07854	-0.07660	-0.20222	-0.09028	-0.03860	0.14471	0.03661	-0.07240	-0.05295	0.01796	0.16427	0.10475	0.91676	0.05968	-0.01199	0.09234	0.00577	0.05182	-0.05192	-0.09268	0.02112	0.58760	0.01461	-0.01616	-0.02008	0.02535	-0.03392	-0.00421	-0.11323	-0.33186	0.57964	-0.11706	0.05523	-0.34654	0.03893	-0.17325	-0.16853	-0.03897	-0.00905	(Member $e0 make)
p200422	0.02082	0.11653	-0.13704	0.00328	-0.03820	-0.10134	0.17120	-0.02630	-0.06740	0.00772	0.38903	0.27039	0.01773	-0.05344	-0.06963	-0.19615	-0.02941	0.00719	-0.00044	0.12320	0.02041	-0.01191	-0.02461	0.02244	0.11770	-0.02652	0.04727	0.11692	-0.01810	0.01840	0.00959	-0.00774	-0.08535	-0.07052	-0.07349	-0.14565	-0.09067	0.02758	-0.02546	0.01708	0.36260	0.16711	-0.01082	-0.09871	0.11612	0.04282	-0.07807	-0.17727	-0.12393	-0.02978	0.03200	0.09354	-0.06559	-0.01091	0.23505	-0.24091	-0.11455	0.14167	-0.14356	-0.02954	0.15183	-0.08500	-0.13207	0.07046	(Member $e0 start)
p200425	-0.20246	0.00537	-0.00078	-0.00975	-0.05124	-0.02886	0.11305	0.29457	-0.10212	0.04452	0.05217	-0.03620	-0.07747	-0.12227	-0.13157	-0.05838	-0.05489	-0.08083	-0.03763	-0.00459	0.46869	-0.05066	-0.12181	0.24548	-0.12271	-0.02655	-0.08453	-0.28460	-0.05675	-0.00022	0.40053	0.05424	0.54245	0.47923	-0.03359	-0.10554	-0.19886	-0.09693	-0.23648	0.05889	-0.10353	0.42787	0.13663	0.17625	-0.08080	-0.01567	0.12608	-0.02937	-0.09640	-0.02198	0.09643	-0.32233	-0.08439	-0.10513	-0.06286	0.02975	0.38532	0.14157	-0.22176	0.07610	-0.12287	0.09505	-0.09269	-0.00144	(And (Agent $e0 $x0) (Member $x0 person) (Past $e0))
p200431	-0.08155	-0.25163	-0.15265	0.00200	0.06095	0.80287	0.08222	0.08941	0.01732	0.01874	-0.08156	0.15522	0.07353	-0.02405	0.68044	-0.09729	-0.04027	0.00934	-0.03387	-0.09347	-0.00597	-0.06103	0.03173	-0.02369	-0.03937	-0.01218	-0.12614	-0.12363	-0.00877	-0.02612	0.23456	0.02145	-0.14346	-0.01152	-0.04030	-0.05686	0.07607	0.03726	-0.00571	0.20326	-0.09892	0.05568	0.00640	0.01264	0.18825	-0.01348	-0.18735	-0.11233	-0.07342	-0.01299	-0.08589	0.02518	-0.03849	-0.03574	0.32101	0.02540	0.01714	-0.10203	-0.07560	-0.04332	-0.09205	-0.21382	-0.06162	-0.05903	(And (Past $e0) (Source $e0 $x0))
p200432	-0.11883	-0.27279	-0.01083	-0.04443	0.07964	0.12663	-0.11478	-0.06501	0.28933	-0.10570	0.03480	-0.03910	0.07356	-0.09066	-0.14679	0.08688	-0.10724	0.07735	-0.01686	-0.03043	0.13003	-0.23596	-0.26061	-0.07235	-0.05829	-0.03142	0.09368	-0.17254	-0.06124	0.04299	-0.09129	-0.01803	0.12849	-0.02795	0.32857	-0.15352	-0.08489	0.07695	0.04065	0.02786	0.23641	-0.23020	-0.06147	-0.01138	-0.01410	0.08648	-0.04244	0.12008	0.12967	-0.08840	-0.14478	0.42312	-0.03600	0.08972	-0.05059	-0.09717	0.48973	0.18340	-0.16292	-0.09176	0.07171	-0.23847	0.03905	0.03573	(GroupOf $x0 child)
p200433	-0.04617	-0.05608	-0.14863	0.05047	0.09408	0.06656	0.17560	-0.01809	-0.26678	-0.19880	-0.23188	0.08826	0.00120	0.47685	-0.17366	-0.05274	-0.06064	-0.16383	0.18027	0.13132	-0.00528	0.18747	-0.02108	0.13431	-0.17647	-0.00021	-0.13372	0.09555	0.11338	-0.04744	-0.07619	0.01080	0.04473	-0.18854	0.29282	0.00618	-0.12994	0.05173	0.07097	0.15481	0.02413	0.02615	0.28000	-0.00610	0.17361	-0.01403	-0.00091	-0.13133	-0.17357	-0.03288	-0.14242	-0.03356	-0.05063	-0.26402	-0.06256	0.17014	-0.03059	-0.18758	-0.11667	0.02460	0.01116	0.28876	-0.08141	0.01670	(Member $e0 use)
p200434	-0.00009	-0.01681	0.04751	-0.02396	-0.00821	-0.01321	-0.04440	-0.02133	-0.09978	0.05575	-0.10891	-0.00804	-0.01682	-0.01997	-0.02683	0.05042	-0.00968	-0.03467	0.03387	0.01675	0.08920	0.01238	0.02505	0.06430	0.05132	0.01603	0.09417	-0.02226	0.00007	-0.01962	0.03413	0.03659	0.01082	-0.02174	-0.06215	-0.04253	-0.08477	0.05842	-0.00743	-0.16855	0.08637	-0.05876	0.21708	0.03974	-0.02831	-0.05570	-0.07832	-0.02863	-0.05473	-0.02125	-0.04596	0.00782	0.00126	0.26146	0.05067	0.03316	-0.03963	-0.01965	-0.02450	0.03615	-0.11216	-0.07781	-0.01053	-0.01969	(Member $x0 house)
p200451	-0.05255	-0.05819	0.00592	0.06209	-0.17834	0.04378	0.17337	-0.10213	-0.08601	0.04117	0.30854	-0.07233	-0.13894	0.05048	-0.04099	-0.15433	0.05720	-0.11307	0.05501	0.09036	0.05798	0.10167	-0.02948	0.21903	0.34569	-0.07851	-0.11063	0.03835	-0.06142	0.03763	0.00104	-0.00945	-0.06063	-0.13556	-0.09994	0.01773	0.09909	0.07051	-0.07696	-0.16065	0.26471	0.06100	0.03049	-0.06442	-0.00497	0.05870	-0.00889	0.05719	0.16957	-0.04520	-0.03476	-0.05138	0.06984	-0.08171	0.13824	-0.14094	0.07644	-0.10470	-0.11735	0.18318	0.24049	-0.01109	0.00891	0.00188	(And (Ongoing $e0) (Past $e1) (Theme $e1 $e0))
p200463	0.06151	-0.02808	-0.04126	0.08649	-0.17987	0.11411	-0.16747	0.04580	-0.12780	-0.03177	-0.13852	-0.11550	-0.00782	-0.08328	-0.06040	0.01743	0.09870	-0.11567	0.09774	0.00299	0.08130	0.18681	-0.00995	0.27861	0.12588	0.08545	-0.07293	0.09366	-0.01410	-0.07100	0.04185	-0.12115	-0.16984	-0.02119	-0.05124	-0.02633	-0.07549	-0.11409	0.20671	-0.17310	-0.03709	0.10046	0.01976	-0.01859	0.03647	0.06479	-0.02704	-0.06487	-0.04154	0.07957	0.13596	-0.00984	0.03576	-0.04321	0.03754	0.14549	-0.05390	0.24487	-0.05819	0.20664	0.21271	0.05144	0.08022	0.02482	(And (Agent $e0 $x0) (Past $e0) (Theme $e0 $e1))
p200466	-0.10946	0.02534	0.01331	0.02455	0.17484	0.00714	0.06935	-0.01288	-0.02285	0.09626	-0.10940	-0.24320	0.05352	-0.03078	-0.01605	0.15100	-0.04169	0.01199	-0.01471	-0.04935	0.14636	-0.13900	-0.06489	-0.02793	-0.17114	0.03954	-0.04165	0.05041	0.16507	-0.06905	0.01607	0.06683	-0.02265	-0.26804	-0.07856	0.11521	-0.03394	-0.00791	0.32130	-0.21255	0.01771	0.01818	-0.02845	-0.03784	-0.01031	-0.00719	0.32575	-0.13590	-0.07002	-0.17298	-0.13464	0.10120	0.01489	0.02687	0.23638	-0.08152	0.02723	0.00900	0.13047	-0.03049	0.02650	0.05939	-0.04038	-0.03284	(And (Agent $e0 $x0) (Member $x0 thing))
p200480	0.04080	-0.01516	-0.06680	0.08426	-0.14527	0.05213	-0.14281	0.05986	-0.11960	-0.03511	-0.16084	-0.14396	0.03489	-0.16347	-0.03987	-0.04699	0.08947	-0.16758	0.09316	-0.03178	0.10851	0.11732	-0.03983	0.28929	0.13924	0.06316	-0.06429	0.12730	-0.03993	-0.08397	0.00743	-0.05380	-0.11944	-0.06612	-0.04009	-0.06018	-0.06177	-0.10091	0.24209	-0.06708	-0.03529	0.12105	-0.01483	-0.01883	0.07443	0.07981	-0.04124	-0.01491	0.00439	-0.03805	0.10228	-0.05934	0.04094	0.01264	0.01460	0.19096	-0.04731	0.21460	0.02911	0.17252	0.26740	-0.07350	0.17879	0.01711	(And (Agent $e0 $x0) (Past $e1) (Theme $e1 $e0))
p200493	-0.02767	-0.08383	0.07422	0.15184	-0.07937	0.02413	-0.21952	-0.01185	-0.08386	-0.02584	-0.12169	-0.08000	-0.13108	-0.07433	-0.08429	0.00720	0.09481	-0.02208	0.10886	-0.05562	0.29584	-0.14355	0.21714	-0.22818	-0.07135	0.03657	0.05073	0.11777	-0.01886	0.04565	0.14029	0.00988	0.01257	-0.17625	-0.11822	0.16963	-0.02189	-0.14609	-0.09277	0.11699	0.21976	0.03996	-0.01097	0.08830	-0.09380	0.14206	-0.04908	-0.05692	0.11292	0.04538	0.15969	0.00423	0.03752	0.02238	0.10888	0.32763	-0.16024	-0.06657	-0.08892	-0.02606	0.02260	0.19927	-0.00567	0.00769	(And (Location $e0 $x0) (Patient $e0 $x1))
p200494	-0.12893	0.00082	-0.00538	0.00274	-0.12864	-0.08305	0.01765	0.14439	0.09258	-0.10199	-0.13318	0.01546	-0.09211	-0.10168	0.07817	-0.09835	0.03242	-0.05574	0.21541	0.08042	-0.05561	0.08465	-0.04612	0.02156	0.08998	-0.00521	0.17433	-0.07801	0.14671	-0.00096	-0.09729	-0.13346	0.09714	0.08426	0.05929	-0.10493	0.22416	-0.13649	-0.06385	0.22183	-0.02188	-0.09136	-0.09303	0.06377	-0.01564	-0.01644	0.37794	-0.08652	-0.04149	0.07437	-0.02437	0.03686	-0.02011	0.05913	0.15348	-0.10362	0.08893	0.08200	-0.00419	0.02886	-0.11265	-0.07813	0.10258	-0.01445	(And (Member $x0 thing) (Theme $e0 $x0))
p200499	0.02480	-0.01795	-0.09895	-0.02629	0.33037	-0.19273	-0.03527	-0.11502	-0.04737	0.01555	-0.00502	-0.00339	-0.04792	-0.11912	0.12074	-0.17762	-0.03328	0.31258	-0.03199	-0.10745	-0.22979	-0.28460	-0.01099	0.35003	-0.25536	-0.04788	0.40408	-0.13033	-0.01888	-0.00131	-0.12013	0.04321	-0.08345	0.10602	-0.06934	0.02600	0.34554	0.05468	-0.05822	0.36871	-0.00642	0.09213	0.49788	-0.04393	-0.01778	-0.05261	0.03562	-0.06086	0.00824	0.00007	0.28733	-0.04446	-0.00012	-0.36520	0.05393	-0.20406	-0.12234	0.18515	-0.29399	-0.27882	0.34383	0.23627	0.04568	0.04364	(Stimulus $e0 $x0)
p200517	0.00218	0.23145	-0.02214	0.07764	-0.07474	0.32068	0.16504	-0.04063	-0.00192	-0.02985	0.00712	0.04577	0.00788	-0.10081	-0.15488	0.02524	-0.00887	0.08938	0.01015	0.00068	-0.08422	0.00451	0.00824	-0.17479	0.09547	-0.09856	0.23360	-0.02919	0.03804	0.00910	-0.08552	0.01454	0.08184	0.06646	0.00829	-0.11521	-0.18189	-0.08725	0.03238	-0.10770	-0.04487	0.04398	-0.01427	-0.01490	0.02976	0.03061	0.19085	0.10516	-0.04463	0.00590	-0.10156	0.01650	-0.01255	0.03115	-0.17334	-0.02030	-0.12081	0.08627	-0.10156	-0.10749	0.18626	0.24202	-0.02183	0.07417	(And (Experiencer $e0 $x0) (Past $e1) (Result $e1 $e0))
p200535	-0.11741	0.01600	-0.02799	-0.02162	0.05083	0.01382	0.04768	-0.12608	-0.02958	0.05556	-0.04342	0.18748	0.15675	-0.05787	-0.01485	-0.07578	-0.02851	0.03049	-0.00985	0.14815	0.19314	0.13731	0.02690	0.11705	-0.16437	0.00010	0.05287	0.04144	0.08738	-0.02733	0.01056	-0.03455	-0.14457	0.02637	-0.04911	-0.03177	-0.07586	0.02360	0.04279	-0.14502	-0.10523	-0.13807	-0.00383	0.00997	-0.01449	0.00272	0.03142	-0.11189	-0.07683	0.10221	-0.05642	0.00205	0.57224	-0.07140	-0.04344	-0.03262	0.04142	0.08499	0.04028	-0.08645	0.00227	0.04627	-0.04296	0.01129	(And (Agent $e0 $x0) (Goal $e0 $x1))
p200536	-0.04129	0.04672	-0.01895	0.01607	-0.08238	-0.04232	0.00032	0.02191	0.14488	0.02187	0.06574	-0.13590	0.01783	-0.00763	0.12552	-0.00759	0.01024	-0.07262	-0.02221	-0.04020	-0.05032	-0.00286	-0.05709	-0.02105	0.02459	0.00163	0.02870	0.06743	-0.01243	-0.00752	-0.00495	-0.03128	-0.03870	0.05115	-0.01741	0.07618	-0.04493	0.07552	-0.02902	0.04204	-0.02287	0.13740	0.05339	0.60803	0.01012	-0.02320	0.01998	0.02447	0.00195	-0.01093	-0.00942	0.02863	0.02158	-0.00575	-0.02074	-0.06167	0.04075	0.11571	-0.13655	0.06798	-0.00606	-0.00271	-0.02998	-0.00831	(And (Member $x0 person) (Possession $x1 $x0))
p200546	-0.18419	-0.07828	0.13409	0.03739	-0.21119	-0.06896	0.06950	-0.08325	0.09836	0.12192	-0.07317	-0.15641	-0.06255	-0.09138	0.10211	0.13533	-0.01426	0.61809	-0.00313	-0.12871	0.05903	0.88372	0.09361	-0.13655	0.15332	0.12435	-0.08769	0.14752	0.11003	0.02427	-0.30087	0.03922	0.36480	-0.27453	-0.09580	0.01251	-0.10269	0.16957	0.00535	0.25980	-0.00956	0.06002	-0.05110	-0.05175	-0.10698	0.01833	-0.02949	-0.10715	0.03386	-0.03203	-0.08271	0.00420	0.05430	-0.03443	0.00717	-0.21539	0.02585	-0.12351	-0.12202	-0.27685	0.23434	-0.14079	-0.00331	0.00909	(Instrument $e0 $x0)
p200547	-0.08423	-0.04326	0.09522	-0.03733	-0.01230	0.07346	-0.05408	-0.05973	0.02945	0.13104	-0.06520	-0.00060	-0.06810	-0.04738	0.08860	0.10779	0.03520	0.20230	-0.04434	-0.02033	0.04916	0.31671	0.04331	-0.03991	0.04785	0.05836	-0.01150	0.02445	0.01475	-0.00389	-0.05883	-0.02610	0.06702	-0.11762	-0.07950	-0.04539	-0.03283	0.20229	0.01064	0.09850	0.01266	-0.01813	-0.02956	0.09683	0.02835	-0.03964	-0.04023	-0.00369	0.07746	0.00624	-0.07280	-0.01363	0.01697	0.04567	0.09406	-0.07941	-0.00103	-0.07555	-0.14208	-0.11306	0.02533	-0.12397	-0.01970	0.00528	(Member $x0 room)
p200548	-0.04915	0.51037	0.55706	-0.05988	0.05890	-0.22975	0.08139	-0.06530	-0.08884	-0.13045	-0.01440	0.38945	0.10875	-0.02687	0.38201	0.43014	-0.02271	-0.26578	0.00908	-0.02894	0.30691	-0.06125	0.05612	-0.23829	-0.07568	-0.00072	-0.15361	-0.25510	-0.12667	0.01034	-0.06820	-0.01484	-0.14670	-0.13095	0.04745	-0.14800	-0.02989	-0.23698	-0.09533	0.45741	-0.19447	0.00635	0.16728	-0.11371	-0.35878	-0.01599	0.11495	0.09418	-0.10085	-0.01859	-0.23074	0.25479	-0.05902	-0.23866	-0.13971	0.03865	-0.21689	-0.00577	-0.04093	0.52882	0.40508	-0.28285	-0.07791	-0.02367	(Recipient $e0 $x0)
p200549	-0.00912	-0.05040	-0.00358	0.04630	0.08083	0.06414	0.11759	0.06465	-0.01865	-0.02830	0.00299	-0.05008	0.06728	0.00400	0.04502	-0.08591	-0.01427	0.11799	-0.01390	-0.02608	-0.11019	-0.12363	0.03798	-0.07386	-0.04248	-0.01545	-0.04226	0.04116	0.03058	0.00396	-0.04567	0.01662	0.08734	0.05455	0.01804	-0.08821	-0.01915	-0.03848	-0.00769	0.02839	-0.06869	-0.01498	-0.03911	-0.04972	0.04708	0.39066	0.04941	-0.08548	0.03949	-0.03230	0.00876	-0.06697	-0.00189	-0.02859	-0.08971	-0.09244	0.04172	0.01150	0.08828	0.13228	-0.01586	-0.12607	0.03529	-0.00235	(SubsetOf $x0 $x1)
